sha256,label,parse_ok,file_size,page_count,metadata_field_count,suspicious_keyword_total,is_encrypted,javascript_count,has_javascript,js_count,has_js,openaction_count,has_openaction,aa_count,has_aa,launch_count,has_launch,uri_count,has_uri,embeddedfile_count,has_embeddedfile,encrypt_count,has_encrypt,objstm_count,has_objstm,richmedia_count,has_richmedia,acroform_count,has_acroform,action_keyword_total,embedded_or_script_total,stream_like_keyword_total,high_risk_keyword_total,keyword_density_per_page
98f889788d15503309fc6943b80272543295f1caf613de9ceb7521dcdc5cccaa,benign,1,25257,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6a91ef1ec9ff04c61cd815775fb9e6fef2be645b7df106d6adabb12cbefba0af,benign,1,16433,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4bc3cd42c0a4e5fa7af817cad0756184c09fe3b276b164248164167110ab1f15,benign,1,18209,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b7a43d07084b4c33490e9a11d421a09f67b77b0d7802f2539f25644e136ded2b,benign,1,16575,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0dd323eceed95d0d724d888246143f37c061fbab2d93e9aca8e156d488fb8d4e,benign,1,14368,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
438f7bba641ad1fcf10e5df1c0fa0b39cab31a244f9fed93626c0f9e3d3e8511,benign,1,262072,1,5,15,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15.0
e146b7973fa973a8a2c62d91e10257419f8859f576cfafb8905fae49a4efa910,benign,1,150114,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33cc2c459bd2b138245bb7131ef871c1a890bf98fd58805babbb38dbc55a8cad,benign,1,39178,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e06ad8338c80413bdedf7c6afc263d380e14e21600161a61b3207f27afeb1656,benign,1,159883,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7e56c366eced66b62262c47150095223510624474b35fbdd9ef8a1dadc9f2267,benign,1,333823,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6898b332ad1e63f4f69f9c2a1eacb2d0a056df851f908722c9286fbe86518381,benign,1,283402,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
db4cc135b8ca8ea3192c29e4b0c85d6df3b79beacccb46d366779369a3a80e0d,benign,1,387624,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9c879a589d9c368db99bc3674216d97c8fff0528cdc8d4da142c5c20f01f60de,benign,1,156076,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47bf3f93b53930bb48231cb43070713f55e6365cf2b2ee5d22af0a87c2459b98,benign,1,164380,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d47cf1040740f286230039c6d0bbd04721e6fc46ebd5fd45a428aaa023fefe52,benign,1,47396,8,6,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.5
281ca958eccab660552e223edd926459502f190f111f556972f3e56c8eb3255d,benign,1,21964,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52ca96d71a6bd6ce510e080e63062cc61458387f23894dd03a441c01654b1033,benign,1,25463,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c2609368c4c582301e71b8da8da4770bd94f7299e23337cee31682df52f06365,benign,1,154082,37,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
db8360ceea99742c0646ae5fccb99f032b0099dca08bf2e8ee4347ae07d948ee,benign,1,23620,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
501936405b4c549bff0fccb9b953c3a88c1dc304660cee6330d288f2b8c699f6,benign,1,124485,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
73ad066c0248df645c731ed893e1f158aa1acc77b5dca3674a3c774b4fd19578,benign,1,49869,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f3bebf33bba724537b36079955836195be7d59ccf89517a35a3fdc1e104d8f6a,benign,1,40277,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38dc118c49d87aa24b4c4f76a8d93259c6b2aac76c0dd2f70069201e36cc10ef,benign,1,51199,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
718a88000d765e6fff4aad9f52ca88ab6ca71990bdc1a1c30524fdc9b2eb9683,benign,1,39303,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8751a6e3da66a20b85504d5cccfd596a243946cb5050fc0c917f7f8bc6886372,benign,1,18113,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1bee8c7898d984fc6d8c4fbd39b750c8a97638d67d2f4705b1f4e69eb141fb92,benign,1,24461,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a1f8dfc7826b95afd0077dd8ae6c8f01f7d76c341673624d35b72b794b449ecc,benign,1,26615,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e68c7efbdeffdf8b1860d9325a633e574d60214e47d1aaff6e06d9734c4c45d9,benign,1,43578,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dc96e400f10bdc4929473e584c9d78ca312ae4af8a8a1c1c173d9b494c5e296d,benign,1,31838,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7decd32473571d1505760d5e5be9815f08dd983a800e7423c47e1cc08be36a9b,benign,1,28554,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8b624e62f1dce449d63bf61b847c5973eefa33de59e1fdbb6e76c02d0cc1239b,benign,1,40781,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c3c50aa353e90bab6051c9ceac124c0b23db85a525a20e2d3f27d67f30dabb25,benign,1,42460,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fbf69b620ea7876c5a03fd9c226a64fce36c7e728e549bd918e67c2751ac1e02,benign,1,91949,3,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333
10c45269ee5af493dbf6a2ca1ea237cbc6bf8542129c78c18ea8645ddb6e82c5,benign,1,230895,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24e8f9c8779aedd9e48f367382ccf38df48d7cb1075d340d9594e75458061d42,benign,1,411140,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1df1fa2cb361b0058a98036b99dcf20ad3f64d1d53144096f5c9abf82f671cb6,benign,1,162570,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f3d4296e5d94b6773035e34d780dd95d16e01b8069ab68042ea90b78c230eb18,benign,1,154175,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79c9b89aff3b6d55e304f019e296f5626bca8e6ff522dfe1ba50dba361f461c9,benign,1,151309,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51f61bbc88160dea096b06c349fb1feb2e706e5072b0106a6a5f031e2c1fd8a9,benign,1,273882,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
02637e80d495cfbdd00ec7e293a3617ad094ef36084fecdcf73194d487cf6f47,benign,1,133809,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a239c6ebbe04e475e38a7a99f373ddec349c3067b264d65598bf32850d49231f,benign,1,263020,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2a6ddc7c1c097dbcc81c693d0e792a2b9645e5560f7e4691297440431befb4e8,benign,1,213423,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1d6abff3dbb32878faaf025474625e24235e6c0d3d350b4ddcde6ee8982694b2,benign,1,331983,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e5a2e01b89a4de126a5106bb3b9664eeaa40e281baf690285097d254c669fb8f,benign,1,135899,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d48525463d2fe38c3a9f5cdb3d77c35c0a0f123f4cffaf154f9ffa30be044428,benign,1,146034,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e6181d8e81cbb8ac0784ac7bb73bebf1256f2a9f7ebf34a9d425ab42fdd88846,benign,1,32515,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3681006f7c230802f98ce1a3270e0a3e5605d8a8ef33740f4bfa6ccfc721dee7,benign,1,73072,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4bc46d424fdccfddda9ccff368bbb3c79b3194e4b17c8f20e6f08b5751d99ca8,benign,1,28600,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b3c50629d3903f333134a41800e184b6e825326c944a2ad1aea36739795b51c6,benign,1,21743,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3ae58f4cd52c7f69062ce1e0c62a43bd60d813d2c3ec7dacd18f777b25b33dd6,benign,1,299705,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
750a286759204d729d93acb08156f074d888889d60e688b7de9d297d1dc122e3,benign,1,55989,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0c223557be0b66c8f168e8c8702d28203b51d0846c64e22ab24f230e096452db,benign,1,35841,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6d3da2c0a6a7e31e8eb3490250c6b06c00f0f4392965b616ff843aba8d9a92a8,benign,1,104013,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a475830881fe8b0fca18c3226d8a62ba70ba5a06f0b3aaff4bae5072d9e47fa2,benign,1,11446,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9d59e1393698245a05cfac06786cc28501540ead30082f52d7b1d71a97ce8df6,benign,1,75634,10,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.1
734657c9a24df7e5c29bd79c59c6bb1178952f6ee55b2f56c4df908d9bfc954d,benign,1,34381,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ede5fc57f9087a597db874a7101967741881588a3d9777af47d5c32f02a0dcc6,benign,1,94120,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1644b7aa11e48cb24dccabf1c5a2ea5b62f2d2a4f3172f5febff2c0db90b900a,benign,1,50459,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b6ea1c21a5238b8869d02c51c72650d0a86d6bf0a3f5484a293037fd18ba7303,benign,1,78299,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b00a0dbdc4e4bc424f4f0bb21f640a051060293f10a307e12687fa7c735c3efe,benign,1,13650,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1ac0892866be8ef8e465d5629dd4bbce0522e3fa344988e92a9f680a194e5814,benign,1,50954,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
124588199f35addbe4eb8ee1ee386f6cee49fd67afe3b4a8b496a5e1ad129ced,benign,1,25492,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
84e891e851e81a3f12ae17ac3c7924137e9d6540ae649cfb86792fed52f88415,benign,1,38397,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8ef1b69f1ece00216148d977c99a8f25c705802d7a828439f7bfbd92de6bd52c,benign,1,302608,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5b04a1084b6ff5f645aa7a2ebc586c1d73365b674514d2dc14b9dbeab713e3de,benign,1,403184,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a5cd4f30685e59ce5b3fc1f07aed308cc6bc992667a6a3b2131967b308849a59,benign,1,401125,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
950fdf2526e51c25729a205c0338d3c7f7bdee3139945429a2dcf9e8b3a77c6f,benign,1,316414,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
fe0c358e297ae25b18428293b421893d1736cf9fed76be0eee99700d115bd1bf,benign,1,19368,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
a0f978b3670f719612b2ce70a19a6f4caa31acf8b50494eb7a90527f11a92563,benign,1,90062,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f56fc96f7c66560565a7f0f35ee82f52cb82c6af046e15393c2933cd578175c7,benign,1,387014,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
800b94f569a26b03560552161d8ec1bc08ec447e0f5a3c3ffd284fb69bf1b7fa,benign,1,406000,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9b35f5d40b93993aa2e379ce74401a165b72558afe896e0a1dcf08a9a1856dca,benign,1,109611,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
eb5f70b6e897bdf8b8ad1743b68fff64a2827b18ac8e4d4cb3e37c691fc5f301,benign,1,131236,3,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.3333333333333333
9fc43951b50bed8842e6acb94533336de01e1e3d7029d65d4ab0ed4b176cd057,benign,1,286378,1,8,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
040e24e692499b1bd955c52e55fb5c47593f66f262b5e6e49c7e72dd47cb9f3a,benign,1,50753,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9102a8e92c93bc0afdd9010575480d5ba06f23054e4f47d40c2c4e1fecdafe88,benign,1,56451,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
241d277605730a7b080c22bd5dca15930787f43760fdd62adc2dd51ec3cbfe90,benign,1,54702,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ceb87510797aff6a9dcae70ee427ac14db56e5a9e9f470907733068d044a2ebb,benign,1,29024,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2ec1e6d315e01cf3bf951193c686cddc4d590a0b97108b2474c9f38c639eacbd,benign,1,38141,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c55d1e0d0413ef3d8649b5a935d6695fdb13eeb867dc1eb64262e0bfe34d0c62,benign,1,92375,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0e82e647f9dfdcbe91f2aa2153f65de4e229cec38cfc02327e1325deb10eeda4,benign,1,60072,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
458a1b18deed77f743095cd4f7773bfa70b46e33582d4d1f031170a984461744,benign,1,128759,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
db00709167f0e9e95fea5abfb21953612740b446b400f1baa0d3ba306641a7f4,benign,1,14446,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b4408f3b412830d1dc5d6dd9e1f90fa769a3cc528ec99a7dc6132dc4607507dc,benign,1,35055,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f33991e1265a05017bddafddb09cd93803e8d2b78f0a85275e227f98560d8e38,benign,1,37165,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
465ddbcd3af0dbe9b34fd07e5ed0893cb374b8c617780ba0ff14333d2fcc3368,benign,1,63372,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2fbdbf5578dbe90d86760187fc6d1c36b5d60abc6e97fb95962813b83cd94097,benign,1,26237,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bdd21b5429d11ce4bd825310f85b71e054316579135844c922181673ea23c5c7,benign,1,92510,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3ae4d6ba779284e8ef1e62154b5f4a8e67bb057841ffabc06430febc02a48526,benign,1,51388,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d97842da465b1213ca24a452d42fd83dbd27fc3ed1da7bf0b8e4e712ac3023c1,benign,1,36999,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c26d67f420db1d02248b6066c0d3e4a77d2c10303ac62b5f87a0b2a2b6591853,benign,1,33295,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d54decfd4234ce645a58dfc8982fa3d78d02c1aa01c72b6e051b7ac5bcd1ebc2,benign,1,13909,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0d218e8dff768a7de43044eb0ee37c180ea03d6384bacaa37a4b16b9e8b6fae7,benign,1,72000,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b8d8aec1e74619ef9a1b9d95186e67f33cf4ec584081b961e38ed0789f19c75d,benign,1,126134,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8294b1c4ce5e19eab70003606911dfdfff1896cfc699b75d35fe35734273f386,benign,1,25025,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65498fdc75621ea622d07e7b3eeca9fd803ebec46464a5a73a3d24fb1f90d136,benign,1,20430,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8e3bf6f9f30bd9f27a430196d2de78334acdf67f58b0e2b2b36f8310c7e0824b,benign,1,29129,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
233a6c9e11b2bbf1afd7d08449fa174c6b675129402234768538fe426b77367e,benign,1,400897,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c8f78261019fdfb93098e18266ccde6760c3047c0b79ff31ce75ef8d5f6f22ce,benign,1,246409,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
616a48275d41466ad4d71f6fe47e40a68e1b3c334efea1e60240ff6e585a09c4,benign,1,227007,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9d8f701170973d9ceaf00b3692000928482554172f7891463a2af7594b9833d4,benign,1,259507,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49940c9d3f2e6eaefbb6c35f5cc1137f6c6e3d3f7ae323a8c10f406d7e5aa667,benign,1,67990,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dfe077cdbdb854825fe061e1387b09c5f8ce89d987efb0590f0c1b0b6b07064a,benign,1,95383,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ed849851ed3b1b45a6f8f435783d5c5c09a6bea715d7f9c8664bb18357c23801,benign,1,48173,3,6,6,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2.0
47376c619756302c0885ae09cf3045832b21ade9fb649904688e1f0765702255,benign,1,388385,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25d7639de55f9a9a4b6d0983f238fcddba15ffe381e524f982afafe529f55e6b,benign,1,351677,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86875fe61f31ae7233b94b34feea99751f1faeb4c6a391efd9ca076bbeb38f40,benign,1,63599,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5e70f63f3b7fa145f16d0349d678b7c5e8d6c49067efba2406f25ac23c4688cf,benign,1,28566,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8d19e8b1a66061981aeb01723a1e19d89ff4cd2e75a2f6e5220efcd187fe0a93,benign,1,70250,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8a5fc9096dcb7bee480d548117276e802f83d61e68050cc3987ff6b08d2bb081,benign,1,78845,7,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.14285714285714285
05b4204aa8b220f8c3c3aa5809a7b3a00289377341a559496537989a33361e98,benign,1,23095,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c70e99b62da86ebd04786b106d7e89ed744dc6f7c13671a986d5c80855c99e63,benign,1,63751,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44486927eeb9ede0f59c42167645b38065a00259946aba46e3fd5506a507e047,benign,1,83369,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f593972decd0fdd45867bba724e28d1436c33aa8bade0f96139977b425674f1a,benign,1,72443,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36cc82183007e6fb690032c95c00bc194b4592909019a20c41f4913736d9241e,benign,1,93436,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c7cbf89bab24a39a63717dca7257d1f0c67c286a3a1559f8b8b95c2c96561c1f,benign,1,38878,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
331859ee8f579b45ad0140ebb5cad235010a25ea4f1b0e3582a137a3975d0bf1,benign,1,17650,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3348a46f734de31b0d953e1161237e34e9a12398b195a20ec22620fe061f93f2,benign,1,10824,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30e7e2653424e9147d6c85f3b2964f59c89c1266f5f51bbcaec975786522b618,benign,1,40239,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
